Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie;Wolumen
2022-05-19;500;508;485.5;507;1970
2022-05-20;514;514;495;499;1469
2022-05-23;500;512;499;508;5521
2022-05-24;508;510;493;495.5;2700
2022-05-25;495.5;495.5;482;482;2054
2022-05-26;481;486.5;462;480;5272
2022-05-27;477;489.5;476.5;489;1568
2022-05-30;489;498;481.5;497;3862
2022-05-31;497;505;485;500;2613
2022-06-01;500;522;500;518;2650
2022-06-02;520;535;519;528;2672
2022-06-03;530;543;520;522;2252
2022-06-06;520;531;510;518;1885
2022-06-07;518;528;513;527;1068
2022-06-08;529;529;517;519;1820
2022-06-09;523;530;519;526;2648
2022-06-10;529;529;500;504;9130
2022-06-13;500;504;486;486;2767
2022-06-14;484;491.5;481;489;2264
2022-06-15;491;493.5;480;489.5;1533
2022-06-17;482;484;464;467.5;9108
2022-06-20;470;512;470;509;5323
2022-06-21;501;507;490;496.5;2413
2022-06-22;497;497;479.5;485;2641
2022-06-23;475;491;475;486.5;1795
2022-06-24;490;492.5;481;483.5;1400
2022-06-27;486.5;490;478.5;484.5;5548
2022-06-28;490;493;484;490;2024
2022-06-29;488;498;475.5;498;2360
2022-06-30;498;498;482;491.5;2618
2022-07-01;482;491;480;480;496
2022-07-04;481;492.5;480;492.5;704
2022-07-05;499.5;499.5;478.5;489.5;1457
2022-07-06;490;506;490;500;2513
2022-07-07;500;512;495;510;1198
2022-07-08;510;512;500;500;773
2022-07-11;500;506;499;506;906
2022-07-12;508;514;485;485.5;6306
2022-07-13;485;490.5;476.5;480;1412
2022-07-14;478;489.5;477;482;3474
2022-07-15;482.5;487.5;481;482;4395
2022-07-18;482;493;476.5;491;11663
2022-07-19;491;491;478;478;773
2022-07-20;482;485.5;471;474;1936
2022-07-21;480.5;484.5;472;482.5;2479
2022-07-22;484;496.5;479.5;492;4234
2022-07-25;490;490;475;476.5;3812
2022-07-26;476.5;480;466.5;477.5;1893
2022-07-27;477.5;482;472;481;1313
2022-07-28;485.5;487.5;477;484;1736
2022-07-29;484;488.5;474.5;481;2656
2022-08-01;481;492.5;480;492.5;1953
2022-08-02;492;496;482.5;482.5;1591
2022-08-03;482;496;476;496;2220
2022-08-04;496;507;486;503;1773
2022-08-05;503;505;497.5;503;2973
2022-08-08;502;515;502;513;1700
2022-08-09;514;514;500;504;4109
2022-08-10;509;509;504;508;531
2022-08-11;509;513;505;512;1683
2022-08-12;509;514;508;510;1105
2022-08-16;512;527;510;527;3086
2022-08-17;527;544;526;539;4350
2022-08-18;539;539;533;539;5230
2022-08-19;533;538;523;535;24103
2022-08-22;528;528;497;503;12004
2022-08-23;500;514;491.5;510;2970
2022-08-24;510;510;498.5;500;1124
2022-08-25;505;508;496;503;2141
2022-08-26;513;513;493;493;776
2022-08-29;492;493;479;484;1449
2022-08-30;493;517;490;502;2513
2022-08-31;502;506;496;501;1620
2022-09-01;505;517;485.5;511;3765
2022-09-02;511;512;500;511;1441
2022-09-05;511;512;501;508;1662
2022-09-06;510;510;492;498.5;769
2022-09-07;495;509;489;501;1395
2022-09-08;504;512;500;505;834
2022-09-09;505;511;504;510;885
2022-09-12;516;521;507;521;6188
2022-09-13;523;529;514;526;3132
2022-09-14;505;528;505;528;2035
2022-09-15;528;539;525;534;3685
2022-09-16;534;547;507;507;15505
2022-09-19;512;529;509;529;3287
2022-09-20;523;532;516;522;4228
2022-09-21;522;522;512;514;4149
2022-09-22;517;522;511;520;2320
2022-09-23;513;524;510;521;2130
2022-09-26;521;533;521;527;2559
2022-09-27;523;532;522;524;956
2022-09-28;525;525;510;513;890
2022-09-29;513;527;511;512;6307
2022-09-30;506;529;502;529;4265
2022-10-03;529;533;516;525;2172
2022-10-04;520;528;520;524;1125
2022-10-05;521;525;513;513;644
2022-10-06;515;522;511;519;1563
2022-10-07;522;538;515;538;6053
2022-10-10;535;535;525;530;1736
2022-10-11;530;534;521;534;2849
2022-10-12;534;539;530;530;3818
2022-10-13;532;548;527;538;19500
2022-10-14;545;545;536;539;5556
2022-10-17;540;541;532;541;1442
2022-10-18;547;547;526;526;2734
2022-10-19;528;528;512;512;1399
2022-10-20;517;528;514;522;1083
2022-10-21;524;526;518;526;916
2022-10-24;528;530;520;520;613
2022-10-25;521;525;520;522;1206
2022-10-26;522;540;521;539;1628
2022-10-27;537;537;524;525;738
2022-10-28;521;532;521;531;511
2022-10-31;531;548;528;539;3382
2022-11-02;538;540;531;540;1213
2022-11-03;540;541;531;532;850
2022-11-04;531;566;531;550;4492
2022-11-07;550;559;542;542;1803
2022-11-08;554;554;546;551;553
2022-11-09;555;555;535;535;1375
2022-11-10;535;540;524;540;4722
2022-11-14;535;544;528;532;2480
2022-11-15;536;541;525;525;2449
2022-11-16;525;526;518;520;3779
2022-11-17;521;527;516;527;4065
2022-11-18;528;528;513;513;3700
2022-11-21;512;516;500;500;3074
2022-11-22;500;522;500;518;3556
2022-11-23;512;521;510;512;706
2022-11-24;515;526;511;525;2216
2022-11-25;526;535;522;535;1956
2022-11-28;534;534;517;524;1702
2022-11-29;525;531;507;511;1677
2022-11-30;516;539;509;536;2688
2022-12-01;537;550;534;550;5497
2022-12-02;542;560;533;560;4415
2022-12-05;559;563;543;543;12457
2022-12-06;543;546;532;540;1638
2022-12-07;540;545;536;543;1598
2022-12-08;540;543;535;540;2397
2022-12-09;540;543;531;531;1334
2022-12-12;538;563;534;550;7362
2022-12-13;550;565;543;560;7047
2022-12-14;565;565;547;553;5616
2022-12-15;557;561;539;540;7530
2022-12-16;539;557;535;557;5583
2022-12-19;557;568;552;564;2291
2022-12-20;558;580;557;577;6994
2022-12-21;577;582;569;576;1943
2022-12-22;577;581;566;581;3275
2022-12-23;574;579;573;575;889
2022-12-27;576;583;570;576;890
2022-12-28;579;579;568;578;5783
2022-12-29;575;590;575;590;2074
2022-12-30;590;596;578;590;3243
