Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie;Wolumen
2017-04-28;1.11844;1.11844;1.08508;1.09622;235630.80333988
2017-05-02;1.11278;1.11278;1.10172;1.11278;35952.770888817
2017-05-04;1.10172;1.10172;1.08508;1.09057;236208.49911356
2017-05-05;1.08508;1.10172;1.08508;1.10172;41292.689214206
2017-05-08;1.11278;1.11278;1.08508;1.09057;302309.45422611
2017-05-09;1.09057;1.10172;1.08508;1.08508;134596.8359651
2017-05-10;1.09057;1.10172;1.09057;1.10172;24917.525751188
2017-05-11;1.08508;1.10172;1.08508;1.09622;83500.900643654
2017-05-12;1.10172;1.10172;1.08508;1.09057;55876.995778822
2017-05-15;1.08508;1.09622;1.08508;1.08508;76417.84811421
2017-05-16;1.0795;1.10172;1.074;1.09057;117194.37871324
2017-05-17;1.09622;1.09622;1.08508;1.09057;164910.79375867
2017-05-18;1.09057;1.10172;1.09057;1.10172;125942.70210333
2017-05-19;1.10172;1.10729;1.09057;1.09622;89536.565618212
2017-05-22;1.10172;1.11278;1.10172;1.11278;58906.131009499
2017-05-23;1.11278;1.12401;1.09057;1.09622;528886.76010416
2017-05-24;1.10172;1.11278;1.09622;1.11278;202699.63251948
2017-05-25;1.10172;1.1295;1.10172;1.1295;388574.50356078
2017-05-26;1.1295;1.14623;1.10729;1.14623;378246.30781571
2017-05-29;1.14623;1.14623;1.11844;1.13508;978822.60171257
2017-05-30;1.13508;1.13508;1.12401;1.1295;50402.700393034
2017-05-31;1.12401;1.14073;1.12401;1.13508;48223.782637965
2017-06-01;1.12401;1.1295;1.12401;1.1295;20915.098727901
2017-06-02;1.1295;1.14073;1.12401;1.14073;18414.680716177
2017-06-05;1.13508;1.14623;1.13508;1.14073;56062.863114701
2017-06-06;1.12401;1.14623;1.12401;1.13508;166380.15040041
2017-06-07;1.14623;1.14623;1.13508;1.13508;59395.916556748
2017-06-08;1.13508;1.14623;1.1295;1.14623;152516.70769252
2017-06-09;1.1295;1.1295;1.12401;1.1295;71317.799120935
2017-06-12;1.14073;1.14073;1.10172;1.10172;225793.64900245
2017-06-13;1.10172;1.1295;1.10172;1.1295;78187.355386193
2017-06-14;1.12401;1.12401;1.10729;1.11278;205098.32584062
2017-06-16;1.11844;1.11844;1.11278;1.11278;58922.457194407
2017-06-19;1.11278;1.1295;1.11278;1.11278;106932.74356819
2017-06-20;1.11278;1.11278;1.10172;1.10172;20697.834882583
2017-06-21;1.10172;1.11278;1.10172;1.11278;4155.6419893494
2017-06-22;1.10172;1.12401;1.09622;1.12401;120963.2157063
2017-06-23;1.12401;1.13508;1.10172;1.13508;119688.51742308
2017-06-26;1.1295;1.13508;1.1295;1.13508;42340.076769092
2017-06-27;1.1295;1.16295;1.1295;1.15729;235461.26218891
2017-06-28;1.15729;1.15729;1.1295;1.13508;134619.4414519
2017-06-29;1.1295;1.15729;1.12401;1.14623;264932.53766914
2017-06-30;1.14623;1.1518;1.14073;1.14623;82283.971937797
2017-07-03;1.14623;1.14623;1.14073;1.14623;23453.192550952
2017-07-04;1.14073;1.14073;1.14073;1.14073;37767.489134392
2017-07-05;1.14073;1.14073;1.14073;1.14073;25070.74071725
2017-07-06;1.14073;1.14623;1.14073;1.14623;19865.19945226
2017-07-07;1.14623;1.1518;1.12401;1.12401;190346.98984579
2017-07-10;1.1518;1.1518;1.10729;1.12401;944994.74658258
2017-07-11;1.11278;1.11278;1.10172;1.10729;67732.317742998
2017-07-12;1.10729;1.11844;1.10729;1.11278;2980998.1024053
2017-07-13;1.11278;1.12401;1.11278;1.11278;54985.334910754
2017-07-14;1.11326;1.11326;1.11326;1.11326;15038.928021293
2017-07-17;1.10744;1.10744;1.07862;1.10172;155621.19454585
2017-07-18;1.10744;1.11326;1.09598;1.11326;78366.943420185
2017-07-19;1.10744;1.10744;1.10744;1.10744;20560.946101429
2017-07-20;1.10744;1.11326;1.10172;1.11326;45866.532709283
2017-07-21;1.11326;1.11326;1.08443;1.10172;261517.85330255
2017-07-24;1.1248;1.1248;1.10744;1.10744;309491.71972538
2017-07-25;1.119;1.119;1.10744;1.10744;62244.207893056
2017-07-26;1.10744;1.10744;1.07281;1.10172;442560.17361099
2017-07-27;1.10744;1.11326;1.09598;1.10172;47679.995094481
2017-07-28;1.09598;1.11326;1.09598;1.11326;3276421.6741812
2017-07-31;1.119;1.1248;1.09598;1.10172;640012.82147302
2017-08-01;1.10172;1.13054;1.10172;1.13054;897922.58791083
2017-08-02;1.13627;1.13627;1.119;1.13627;37339.240745644
2017-08-03;1.1248;1.13054;1.119;1.119;700574.17646015
2017-08-04;1.119;1.119;1.10744;1.119;55296.788284389
2017-08-07;1.10172;1.13627;1.10172;1.119;444246.79409806
2017-08-08;1.13054;1.13054;1.119;1.13054;48827.851479572
2017-08-09;1.13054;1.14216;1.13054;1.14216;90728.377116518
2017-08-10;1.14216;1.15944;1.13054;1.15363;495215.88752137
2017-08-11;1.13627;1.15363;1.13627;1.15363;258911.94301911
2017-08-14;1.15363;1.16518;1.15363;1.15363;56457.203273255
2017-08-16;1.15363;1.17673;1.15363;1.17091;183042.90588989
2017-08-17;1.17091;1.18819;1.17091;1.18245;311778.64147292
2017-08-18;1.16518;1.19981;1.16518;1.18245;230655.08452399
2017-08-21;1.18245;1.2171;1.18245;1.19408;450927.97130668
2017-08-22;1.20547;1.20547;1.16518;1.17673;106784.55204364
2017-08-23;1.19408;1.19981;1.16518;1.17091;69152.695830019
2017-08-24;1.18245;1.18819;1.16518;1.18245;165208.43266815
2017-08-25;1.18245;1.18245;1.16518;1.18245;83375.314605898
2017-08-28;1.18245;1.18245;1.17091;1.17091;36392.322020963
2017-08-29;1.16518;1.17091;1.15363;1.17091;36384.786858698
2017-08-30;1.15944;1.17091;1.13627;1.15363;63397.087719657
2017-08-31;1.15363;1.16518;1.14216;1.16518;31567.306450374
2017-09-01;1.16518;1.16518;1.15363;1.15363;9995.3927450081
2017-09-04;1.1479;1.17091;1.1479;1.15944;47175.139222702
2017-09-05;1.15944;1.18245;1.1479;1.17091;110825.91073863
2017-09-06;1.15363;1.17091;1.15363;1.16518;928041.88734589
2017-09-07;1.15363;1.15944;1.15363;1.15944;29627.002167042
2017-09-08;1.15363;1.17091;1.1479;1.17091;960471.96987564
2017-09-11;1.17091;1.28621;1.17091;1.25754;2302787.0316883
2017-09-12;1.24592;1.25165;1.20547;1.24592;876088.19938656
2017-09-13;1.23437;1.24592;1.19408;1.19408;6218999.2400557
2017-09-14;1.21136;1.28055;1.21136;1.26893;10050028.950734
2017-09-15;1.28621;1.48241;1.25165;1.48241;10469095.744262
2017-09-18;1.44777;1.59198;1.44204;1.55742;5805148.0346758
2017-09-19;1.54587;1.58051;1.52852;1.58051;4341800.684836
