Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie;Wolumen
2017-04-28;94.5653;94.8745;93.3029;93.7476;940632.24183038
2017-05-02;93.3029;95.8029;93.3029;94.2743;1320672.3454723
2017-05-04;94.2743;97.3106;94.1836;95.1636;1308944.3493112
2017-05-05;93.7476;96.0033;93.4212;95.7552;982565.25142676
2017-05-08;96.3755;97.8259;95.0491;97.1484;775926.78309932
2017-05-09;97.7877;97.8259;94.9632;95.6884;1130244.1036321
2017-05-10;95.2018;95.7552;94.5653;95.3163;1096317.6967228
2017-05-11;95.2495;96.1369;91.2866;91.7323;1667278.5949879
2017-05-12;92.6578;93.0577;91.3964;92.1311;711655.98079689
2017-05-15;93.5119;93.5844;91.8954;93.5844;655749.14394541
2017-05-16;93.3487;93.3487;87.8429;89.6225;2264871.9270339
2017-05-17;88.3334;89.2198;85.9831;86.0261;1546265.712072
2017-05-18;85.6635;88.6607;85.0976;88.6607;1666418.1995945
2017-05-19;88.8982;89.7027;86.1892;88.9431;1379199.143936
2017-05-22;89.7027;90.633;87.404;89.6225;1152674.1189869
2017-05-23;89.1387;89.1845;85.7083;85.7083;1385653.6813639
2017-05-24;85.6635;86.3963;84.4927;85.5881;1510917.1899995
2017-05-25;85.9488;88.2914;85.8715;87.6883;1261945.3819414
2017-05-26;87.6883;87.6883;84.9411;84.9411;1130925.2936513
2017-05-29;85.2637;86.2675;85.0976;85.5881;411272.1420292
2017-05-30;85.5881;87.5671;84.3343;87.1978;922663.49710892
2017-05-31;87.2828;88.3334;85.7856;85.7856;4376837.6544536
2017-06-01;85.6635;86.3534;84.1272;84.5327;942110.94816433
2017-06-02;85.2637;86.4736;84.5747;85.4631;790298.84451947
2017-06-05;85.4631;85.5881;83.4048;84.4927;530595.67369751
2017-06-06;84.4927;88.0853;83.9688;87.2828;1048821.9846313
2017-06-07;88.0146;90.2303;87.7656;88.5328;1745498.072914
2017-06-08;89.3009;91.1597;87.8429;90.1492;1512254.4184064
2017-06-09;90.1492;91.5233;89.5061;89.9078;774898.71016267
2017-06-12;90.1845;91.0414;89.0595;89.7027;1094545.5546883
2017-06-13;89.7465;90.3544;88.0146;89.5862;932807.98847156
2017-06-14;89.5509;91.7323;89.4612;91.696;1259754.0460489
2017-06-16;90.5509;92.5767;89.7027;92.3315;2394733.9922913
2017-06-19;92.9308;95.1636;92.2132;94.1025;762166.74471178
2017-06-20;95.2018;95.9651;94.6741;95.6884;1478507.2168714
2017-06-21;94.5195;97.5396;93.1483;97.5014;1326563.0671613
2017-06-22;96.1846;96.9384;94.1836;95.2781;1260357.6852043
2017-06-23;94.8745;96.4136;94.7199;95.1636;1694941.1976747
2017-06-26;96.2228;96.8621;94.5653;94.5653;639301.0249437
2017-06-27;93.7476;94.5195;90.8324;91.7323;1295847.6852039
2017-06-28;91.7323;91.968;90.2303;90.3544;559249.66985837
2017-06-29;91.1139;92.9308;90.8697;92.9308;1015826.1880866
2017-06-30;92.4584;92.9126;90.4336;90.4336;932231.59691686
2017-07-03;91.0052;91.0052;89.0595;89.988;415235.61995621
2017-07-04;89.7027;90.0691;88.5328;89.1845;602786.09596145
2017-07-05;89.7027;91.5233;89.5061;91.5233;658068.33396457
2017-07-06;91.8048;91.8048;88.5748;89.7027;855528.55277198
2017-07-07;89.7027;90.6788;89.0595;89.425;603559.50862939
2017-07-10;90.1845;91.1597;89.3811;90.1139;577683.71976216
2017-07-11;90.5147;91.2866;89.1034;89.1034;625522.12283256
2017-07-12;88.8982;92.0863;88.8982;91.2504;799616.47599728
2017-07-13;92.2313;92.8668;91.0691;92.8668;743318.74087325
2017-07-14;92.5672;93.9842;91.405;93.821;607451.72360055
2017-07-17;94.2294;94.7743;92.4126;93.321;709964.53358002
2017-07-18;93.821;94.4833;92.2046;92.9393;695302.18041322
2017-07-19;93.2304;93.6121;91.487;92.1588;971587.61227143
2017-07-20;91.904;92.9126;90.7876;91.2504;1088361.3972987
2017-07-21;90.9059;91.487;88.1702;88.2914;1272458.763899
2017-07-24;88.9965;88.9965;86.758;87.9202;1336358.5796371
2017-07-25;88.1272;88.6273;86.8438;88.049;1399046.9251258
2017-07-26;88.007;90.7055;87.258;89.8277;698983.75047076
2017-07-27;90.3277;90.3696;87.3009;87.5499;546311.25143244
2017-07-28;87.258;88.5834;87.258;88.4631;432879.48943775
2017-07-31;88.4202;90.4059;88.007;88.2914;1120000.0537282
2017-08-01;88.7122;89.2112;87.8343;89.2112;659273.51630621
2017-08-02;89.5862;89.7923;88.1272;88.4631;407265.69673175
2017-08-03;88.8753;89.2112;87.8343;88.5061;667983.31668997
2017-08-04;88.7904;89.4164;87.8772;88.1272;364699.70440984
2017-08-07;88.1702;88.8334;87.3009;87.5853;474958.16889977
2017-08-08;87.6282;89.6664;87.465;89.6664;720923.30901174
2017-08-09;89.6664;89.7465;88.3763;89.4965;607381.50862934
2017-08-10;89.1215;89.4965;88.4202;88.8334;646930.35315857
2017-08-11;88.3763;88.8334;88.007;88.2131;571339.22072194
2017-08-14;88.5834;89.1664;87.465;88.5395;355414.56045603
2017-08-16;88.5834;90.8601;88.4631;89.4526;783654.62187081
2017-08-17;89.3362;90.1225;87.6711;87.6711;612423.36275595
2017-08-18;87.465;90.1225;87.465;89.9527;503456.01534854
2017-08-21;89.6664;90.6607;89.0853;89.6664;737127.24759118
2017-08-22;89.3362;90.0777;88.8334;89.4164;615573.60459852
2017-08-23;89.4526;90.5786;89.1215;90.3277;683821.50862834
2017-08-24;90.6149;95.0586;90.6149;94.6836;2687223.362729
2017-08-25;95.4785;97.0529;95.4403;95.6884;1010835.6852076
2017-08-28;95.5167;100.335;95.5167;99.5053;1141282.5258969
2017-08-29;99.0091;100.335;95.9365;97.8927;1326111.3857793
2017-08-30;98.2648;99.6198;97.7591;98.5415;776553.47791697
2017-08-31;98.3793;99.2953;97.4155;97.8927;675044.63722731
2017-09-01;97.511;99.1713;97.3488;98.6274;615535.8771513
2017-09-04;97.8449;97.8449;96.719;97.3106;417752.87907326
2017-09-05;97.3106;99.4194;97.1388;97.1388;458979.54701898
2017-09-06;97.1388;98.4747;97.1388;98.4747;1137923.73511
2017-09-07;98.3793;99.5912;97.3869;98.6274;807171.39730236
2017-09-08;98.5034;99.4194;98.0549;99.219;604921.88866776
2017-09-11;99.6198;104.992;99.2953;104.601;1201721.8963375
2017-09-12;104.601;104.858;103.742;104.811;1026307.0825202
2017-09-13;105.03;107.015;103.37;103.484;1035739.992309
2017-09-14;104.028;104.992;103.78;104.601;525938.42993558
2017-09-15;104.601;105.975;103.942;104.944;1929910.8828924
